year,date,time,lat,lon,data
2025,09-28,10:00,45.143141,-122.854708,4.5
2025,09-28,12:00,45.143141,-122.854708,4.2
2025,09-28,14:00,45.143141,-122.854708,3.3
2025,09-28,16:00,45.143141,-122.854708,3.2
2025,09-28,18:00,45.143141,-122.854708,5.1
2025,09-28,20:00,45.143141,-122.854708,2.0
2025,09-28,22:00,45.143141,-122.854708,1.6
2025,09-28,00:00,38.3178,-85.8333,7.3
2025,09-28,02:00,38.3178,-85.8333,16.7
2025,09-28,04:00,38.3178,-85.8333,10.7
2025,09-28,06:00,38.3178,-85.8333,9.2
2025,09-28,08:00,38.3178,-85.8333,13.4
2025,09-28,10:00,38.3178,-85.8333,11.1
2025,09-28,12:00,38.3178,-85.8333,12.9
2025,09-28,14:00,38.3178,-85.8333,7.2
2025,09-28,16:00,38.3178,-85.8333,11.7
2025,09-28,18:00,38.3178,-85.8333,3.6
2025,09-28,20:00,38.3178,-85.8333,4.9
2025,09-28,22:00,38.3178,-85.8333,12.1
2025,09-28,00:00,39.478686,-84.397112,22.9
2025,09-28,02:00,39.478686,-84.397112,45.6
2025,09-28,04:00,39.478686,-84.397112,31.6
2025,09-28,06:00,39.478686,-84.397112,36.3
2025,09-28,08:00,39.478686,-84.397112,25.7
2025,09-28,12:00,39.478686,-84.397112,17.3
2025,09-28,14:00,39.478686,-84.397112,15.9
2025,09-28,16:00,39.478686,-84.397112,10.8
2025,09-28,18:00,39.478686,-84.397112,11.4
2025,09-28,20:00,39.478686,-84.397112,10.0
2025,09-28,22:00,39.478686,-84.397112,10.5
2025,09-28,04:00,34.1785,-118.36865,7.65
2025,09-28,10:00,34.1785,-118.36865,9.1
2025,09-28,22:00,33.83612,-118.21385,6.53
2025,09-28,16:00,34.27114,-118.40617,9.43
2025,09-28,22:00,34.27114,-118.40617,12.41
2025,09-28,00:00,34.05627,-118.4947,5.16
2025,09-28,18:00,34.05627,-118.4947,9.81
2025,09-28,08:00,34.04462,-118.46293,8.33
2025,09-28,18:00,33.98316,-118.21163,6.65
2025,09-28,00:00,43.24132,-79.88941,6.0
2025,09-28,02:00,43.24132,-79.88941,7.0
2025,09-28,04:00,43.24132,-79.88941,6.0
2025,09-28,06:00,43.24132,-79.88941,6.0
2025,09-28,08:00,43.24132,-79.88941,7.0
2025,09-28,10:00,43.24132,-79.88941,8.0
2025,09-28,12:00,43.24132,-79.88941,8.0
2025,09-28,14:00,43.24132,-79.88941,6.0
2025,09-28,16:00,43.24132,-79.88941,4.0
2025,09-28,18:00,43.24132,-79.88941,4.0
2025,09-28,20:00,43.24132,-79.88941,4.0
2025,09-28,22:00,43.24132,-79.88941,6.0
2025,09-28,00:00,41.809575,-88.331905,8.89
2025,09-28,02:00,41.809575,-88.331905,28.99
2025,09-28,04:00,41.809575,-88.331905,33.49
2025,09-28,06:00,41.809575,-88.331905,22.35
2025,09-28,12:00,41.809575,-88.331905,22.19
2025,09-28,14:00,41.809575,-88.331905,13.12
2025,09-28,16:00,41.809575,-88.331905,11.62
2025,09-28,18:00,41.809575,-88.331905,12.4
2025,09-28,20:00,41.809575,-88.331905,12.73
2025,09-28,22:00,41.809575,-88.331905,12.45
2025,09-28,00:00,42.399378,-71.120936,12.39
2025,09-28,02:00,42.399378,-71.120936,11.95
2025,09-28,04:00,42.399378,-71.120936,13.3
2025,09-28,06:00,42.399378,-71.120936,15.75
2025,09-28,12:00,42.399378,-71.120936,10.91
2025,09-28,14:00,42.399378,-71.120936,5.87
2025,09-28,16:00,42.399378,-71.120936,6.87
2025,09-28,18:00,42.399378,-71.120936,7.68
2025,09-28,20:00,42.399378,-71.120936,7.51
2025,09-28,22:00,42.399378,-71.120936,14.33
2025,09-28,00:00,18.46992,-97.39328,19.21
2025,09-28,02:00,18.46992,-97.39328,11.75
2025,09-28,04:00,18.46992,-97.39328,10.35
2025,09-28,06:00,18.46992,-97.39328,11.07
2025,09-28,08:00,18.46992,-97.39328,12.28
2025,09-28,10:00,18.46992,-97.39328,17.23
2025,09-28,12:00,18.46992,-97.39328,11.4
2025,09-28,14:00,18.46992,-97.39328,13.95
2025,09-28,16:00,18.46992,-97.39328,9.71
2025,09-28,18:00,18.46992,-97.39328,9.01
2025,09-28,20:00,18.46992,-97.39328,6.5
2025,09-28,22:00,18.46992,-97.39328,9.46
2025,09-28,00:00,47.365741,-122.128208,9.73
2025,09-28,02:00,47.365741,-122.128208,7.4
2025,09-28,04:00,47.365741,-122.128208,6.31
2025,09-28,06:00,47.365741,-122.128208,7.99
2025,09-28,12:00,47.365741,-122.128208,13.97
2025,09-28,14:00,47.365741,-122.128208,16.37
2025,09-28,16:00,47.365741,-122.128208,15.53
2025,09-28,18:00,47.365741,-122.128208,6.8
2025,09-28,20:00,47.365741,-122.128208,4.38
2025,09-28,22:00,47.365741,-122.128208,3.62
2025,09-28,00:00,40.357937,-111.71126,0.74
2025,09-28,02:00,40.357937,-111.71126,0.13
2025,09-28,04:00,40.357937,-111.71126,0.79
2025,09-28,06:00,40.357937,-111.71126,1.08
2025,09-28,12:00,40.357937,-111.71126,0.12
2025,09-28,14:00,40.357937,-111.71126,0.43
2025,09-28,16:00,40.357937,-111.71126,0.79
2025,09-28,22:00,40.357937,-111.71126,0.01
2025,09-28,00:00,42.88537,-85.67977,15.6
2025,09-28,02:00,42.88537,-85.67977,17.6
2025,09-28,04:00,42.88537,-85.67977,13.4
2025,09-28,06:00,42.88537,-85.67977,21.7
2025,09-28,08:00,42.88537,-85.67977,19.1
2025,09-28,10:00,42.88537,-85.67977,15.6
2025,09-28,12:00,42.88537,-85.67977,10.8
2025,09-28,14:00,42.88537,-85.67977,10.5
2025,09-28,16:00,42.88537,-85.67977,9.3
2025,09-28,18:00,42.88537,-85.67977,6.2
2025,09-28,20:00,42.88537,-85.67977,7.6
2025,09-28,22:00,42.88537,-85.67977,9.3
2025,09-28,00:00,41.62057,-83.64226,13.2
2025,09-28,02:00,41.62057,-83.64226,19.5
2025,09-28,04:00,41.62057,-83.64226,16.5
2025,09-28,06:00,41.62057,-83.64226,17.8
2025,09-28,08:00,41.62057,-83.64226,17.9
2025,09-28,10:00,41.62057,-83.64226,16.4
2025,09-28,12:00,41.62057,-83.64226,16.3
2025,09-28,14:00,41.62057,-83.64226,14.9
2025,09-28,16:00,41.62057,-83.64226,16.0
2025,09-28,18:00,41.62057,-83.64226,17.6
2025,09-28,20:00,41.62057,-83.64226,14.8
2025,09-28,22:00,41.62057,-83.64226,13.5
2025,09-28,18:00,39.00104,-121.55037,4.06
2025,09-28,10:00,36.97798,-121.9479,6.89
2025,09-28,02:00,29.72166,-95.38569,11.19
2025,09-28,20:00,29.72166,-95.38569,9.27
2025,09-28,00:00,46.51793,-87.52125,3.1
2025,09-28,02:00,46.51793,-87.52125,3.0
2025,09-28,04:00,46.51793,-87.52125,2.8
2025,09-28,06:00,46.51793,-87.52125,2.8
2025,09-28,08:00,46.51793,-87.52125,2.5
2025,09-28,10:00,46.51793,-87.52125,2.4
2025,09-28,12:00,46.51793,-87.52125,2.6
2025,09-28,14:00,46.51793,-87.52125,2.8
2025,09-28,16:00,46.51793,-87.52125,3.0
2025,09-28,18:00,46.51793,-87.52125,4.0
2025,09-28,20:00,46.51793,-87.52125,3.1
2025,09-28,22:00,46.51793,-87.52125,2.8
2025,09-28,00:00,44.568465,-93.310447,5.26
2025,09-28,02:00,44.568465,-93.310447,7.66
2025,09-28,04:00,44.568465,-93.310447,2.19
2025,09-28,06:00,44.568465,-93.310447,2.18
2025,09-28,12:00,44.568465,-93.310447,4.3
2025,09-28,14:00,44.568465,-93.310447,2.41
2025,09-28,16:00,44.568465,-93.310447,0.71
2025,09-28,18:00,44.568465,-93.310447,0.25
2025,09-28,20:00,44.568465,-93.310447,0.58
2025,09-28,22:00,44.568465,-93.310447,0.62
2025,09-28,00:00,53.546584,-113.295995,0.18
2025,09-28,02:00,53.546584,-113.295995,0.92
2025,09-28,04:00,53.546584,-113.295995,0.49
2025,09-28,06:00,53.546584,-113.295995,0.12
2025,09-28,12:00,53.546584,-113.295995,0.66
2025,09-28,14:00,53.546584,-113.295995,0.35
2025,09-28,16:00,53.546584,-113.295995,0.95
2025,09-28,18:00,53.546584,-113.295995,0.59
2025,09-28,20:00,53.546584,-113.295995,0.4
2025,09-28,22:00,53.546584,-113.295995,0.2
2025,09-28,00:00,38.444554,-122.892369,35.74
2025,09-28,02:00,38.444554,-122.892369,34.01
2025,09-28,04:00,38.444554,-122.892369,32.95
2025,09-28,06:00,38.444554,-122.892369,34.13
2025,09-28,12:00,38.444554,-122.892369,33.25
2025,09-28,14:00,38.444554,-122.892369,33.4
2025,09-28,16:00,38.444554,-122.892369,36.0
2025,09-28,18:00,38.444554,-122.892369,39.2
2025,09-28,20:00,38.444554,-122.892369,42.52
2025,09-28,22:00,38.444554,-122.892369,24.32
2025,09-28,00:00,38.824902,-90.699689,6.99
2025,09-28,02:00,38.824902,-90.699689,15.47
2025,09-28,04:00,38.824902,-90.699689,15.3
2025,09-28,06:00,38.824902,-90.699689,14.25
2025,09-28,12:00,38.824902,-90.699689,16.3
2025,09-28,14:00,38.824902,-90.699689,17.35
2025,09-28,16:00,38.824902,-90.699689,13.87
2025,09-28,18:00,38.824902,-90.699689,8.51
2025,09-28,20:00,38.824902,-90.699689,7.89
2025,09-28,22:00,38.824902,-90.699689,7.9
2025,09-28,00:00,45.476782,-75.689057,20.72
2025,09-28,02:00,45.476782,-75.689057,21.73
2025,09-28,04:00,45.476782,-75.689057,17.75
2025,09-28,06:00,45.476782,-75.689057,16.89
2025,09-28,12:00,45.476782,-75.689057,17.41
2025,09-28,14:00,45.476782,-75.689057,12.32
2025,09-28,16:00,45.476782,-75.689057,5.83
2025,09-28,18:00,45.476782,-75.689057,3.51
2025,09-28,20:00,45.476782,-75.689057,2.44
2025,09-28,22:00,45.476782,-75.689057,4.31
2025,09-28,00:00,53.561186,-113.547678,2.93
2025,09-28,02:00,53.561186,-113.547678,7.27
2025,09-28,04:00,53.561186,-113.547678,0.37
2025,09-28,06:00,53.561186,-113.547678,0.14
2025,09-28,12:00,53.561186,-113.547678,0.6
2025,09-28,14:00,53.561186,-113.547678,0.61
2025,09-28,16:00,53.561186,-113.547678,0.56
2025,09-28,18:00,53.561186,-113.547678,1.4
2025,09-28,20:00,53.561186,-113.547678,0.77
2025,09-28,22:00,53.561186,-113.547678,0.19
2025,09-28,00:00,34.436017,-119.785076,1.44
2025,09-28,02:00,34.436017,-119.785076,1.58
2025,09-28,04:00,34.436017,-119.785076,1.45
2025,09-28,06:00,34.436017,-119.785076,1.74
2025,09-28,12:00,34.436017,-119.785076,4.07
2025,09-28,14:00,34.436017,-119.785076,4.22
2025,09-28,16:00,34.436017,-119.785076,6.33
2025,09-28,18:00,34.436017,-119.785076,4.05
2025,09-28,20:00,34.436017,-119.785076,0.51
2025,09-28,22:00,34.436017,-119.785076,0.83
2025,09-28,00:00,34.406542,-83.95701,9.15
2025,09-28,02:00,34.406542,-83.95701,11.59
2025,09-28,04:00,34.406542,-83.95701,14.43
2025,09-28,06:00,34.406542,-83.95701,15.56
2025,09-28,12:00,34.406542,-83.95701,6.5
2025,09-28,14:00,34.406542,-83.95701,6.31
2025,09-28,16:00,34.406542,-83.95701,4.6
2025,09-28,18:00,34.406542,-83.95701,6.31
2025,09-28,20:00,34.406542,-83.95701,8.33
2025,09-28,22:00,34.406542,-83.95701,6.61
2025,09-28,00:00,32.817721,-97.090218,17.12
2025,09-28,02:00,32.817721,-97.090218,19.37
2025,09-28,04:00,32.817721,-97.090218,21.39
2025,09-28,06:00,32.817721,-97.090218,23.08
2025,09-28,12:00,32.817721,-97.090218,28.1
2025,09-28,14:00,32.817721,-97.090218,25.41
2025,09-28,16:00,32.817721,-97.090218,20.92
2025,09-28,18:00,32.817721,-97.090218,19.05
2025,09-28,20:00,32.817721,-97.090218,20.58
2025,09-28,22:00,32.817721,-97.090218,19.5
2025,09-28,00:00,39.790724,-104.747326,4.32
2025,09-28,02:00,39.790724,-104.747326,4.21
2025,09-28,04:00,39.790724,-104.747326,5.76
2025,09-28,06:00,39.790724,-104.747326,5.88
2025,09-28,12:00,39.790724,-104.747326,5.08
2025,09-28,14:00,39.790724,-104.747326,5.68
2025,09-28,16:00,39.790724,-104.747326,9.52
2025,09-28,18:00,39.790724,-104.747326,8.92
2025,09-28,20:00,39.790724,-104.747326,5.91
2025,09-28,22:00,39.790724,-104.747326,6.52
2025,09-28,00:00,39.755664,-104.96664,4.7
2025,09-28,02:00,39.755664,-104.96664,5.0
2025,09-28,04:00,39.755664,-104.96664,4.8
2025,09-28,06:00,39.755664,-104.96664,4.4
2025,09-28,08:00,39.755664,-104.96664,4.4
2025,09-28,10:00,39.755664,-104.96664,4.5
2025,09-28,12:00,39.755664,-104.96664,4.5
2025,09-28,14:00,39.755664,-104.96664,7.5
2025,09-28,16:00,39.755664,-104.96664,6.8
2025,09-28,18:00,39.755664,-104.96664,6.1
2025,09-28,20:00,39.755664,-104.96664,5.4
2025,09-28,12:00,27.96752,-82.44071,4.33
2025,09-28,04:00,33.55163,-101.83926,1.47
2025,09-28,10:00,33.55163,-101.83926,2.73
2025,09-28,22:00,33.55163,-101.83926,0.94
2025,09-28,00:00,45.314618,-75.610547,14.79
2025,09-28,02:00,45.314618,-75.610547,10.98
2025,09-28,04:00,45.314618,-75.610547,10.33
2025,09-28,06:00,45.314618,-75.610547,12.39
2025,09-28,12:00,45.314618,-75.610547,12.19
2025,09-28,14:00,45.314618,-75.610547,10.04
2025,09-28,16:00,45.314618,-75.610547,4.09
2025,09-28,18:00,45.314618,-75.610547,3.97
2025,09-28,20:00,45.314618,-75.610547,2.27
2025,09-28,22:00,45.314618,-75.610547,3.82
2025,09-28,08:00,39.72486,-75.61935,4.28
2025,09-28,20:00,39.72486,-75.61935,6.05
2025,09-28,00:00,33.009385,-80.055701,0.34
2025,09-28,02:00,33.009385,-80.055701,12.77
2025,09-28,04:00,33.009385,-80.055701,4.99
2025,09-28,06:00,33.009385,-80.055701,7.02
2025,09-28,12:00,33.009385,-80.055701,22.05
2025,09-28,14:00,33.009385,-80.055701,6.59
2025,09-28,16:00,33.009385,-80.055701,7.28
2025,09-28,18:00,33.009385,-80.055701,7.79
2025,09-28,20:00,33.009385,-80.055701,3.97
2025,09-28,22:00,33.009385,-80.055701,7.93
2025,09-28,00:00,34.02022,-117.805514,1.31
2025,09-28,02:00,34.02022,-117.805514,0.63
2025,09-28,04:00,34.02022,-117.805514,1.14
2025,09-28,06:00,34.02022,-117.805514,1.76
2025,09-28,12:00,34.02022,-117.805514,4.76
2025,09-28,14:00,34.02022,-117.805514,4.36
2025,09-28,16:00,34.02022,-117.805514,4.89
2025,09-28,18:00,34.02022,-117.805514,4.07
2025,09-28,20:00,34.02022,-117.805514,4.12
2025,09-28,22:00,34.02022,-117.805514,3.81
2025,09-28,00:00,37.71451,-85.87082,6.0
2025,09-28,02:00,37.71451,-85.87082,8.3
2025,09-28,04:00,37.71451,-85.87082,9.5
2025,09-28,06:00,37.71451,-85.87082,7.6
2025,09-28,08:00,37.71451,-85.87082,6.6
2025,09-28,10:00,37.71451,-85.87082,6.1
2025,09-28,12:00,37.71451,-85.87082,5.3
2025,09-28,14:00,37.71451,-85.87082,5.5
2025,09-28,16:00,37.71451,-85.87082,6.6
2025,09-28,18:00,37.71451,-85.87082,7.6
2025,09-28,20:00,37.71451,-85.87082,7.6
2025,09-28,22:00,37.71451,-85.87082,7.3
2025,09-28,00:00,38.469869,-90.322872,4.83
2025,09-28,02:00,38.469869,-90.322872,18.47
2025,09-28,04:00,38.469869,-90.322872,20.71
2025,09-28,06:00,38.469869,-90.322872,24.99
2025,09-28,12:00,38.469869,-90.322872,25.36
2025,09-28,14:00,38.469869,-90.322872,18.09
2025,09-28,16:00,38.469869,-90.322872,2.32
2025,09-28,18:00,38.469869,-90.322872,2.61
2025,09-28,20:00,38.469869,-90.322872,1.74
2025,09-28,22:00,38.469869,-90.322872,2.48
2025,09-28,10:00,35.52438,-83.23607,7.93
2025,09-28,02:00,37.546686,-122.052248,1.38
2025,09-28,04:00,37.546686,-122.052248,1.59
2025,09-28,06:00,37.546686,-122.052248,1.44
2025,09-28,12:00,37.546686,-122.052248,1.25
2025,09-28,14:00,37.546686,-122.052248,0.72
2025,09-28,16:00,37.546686,-122.052248,3.46
2025,09-28,18:00,37.546686,-122.052248,0.08
2025,09-28,20:00,37.546686,-122.052248,12.94
2025,09-28,22:00,37.546686,-122.052248,0.49
2025,09-28,00:00,50.21627,-66.3852,8.3
2025,09-28,02:00,50.21627,-66.3852,4.5
2025,09-28,04:00,50.21627,-66.3852,4.7
2025,09-28,06:00,50.21627,-66.3852,2.8
2025,09-28,08:00,50.21627,-66.3852,2.3
2025,09-28,10:00,50.21627,-66.3852,2.5
2025,09-28,12:00,50.21627,-66.3852,3.4
2025,09-28,14:00,50.21627,-66.3852,6.7
2025,09-28,16:00,50.21627,-66.3852,5.0
2025,09-28,18:00,50.21627,-66.3852,4.7
2025,09-28,20:00,50.21627,-66.3852,6.0
2025,09-28,22:00,50.21627,-66.3852,6.8
2025,09-28,00:00,43.623181,-84.249759,4.39
2025,09-28,02:00,43.623181,-84.249759,4.72
2025,09-28,04:00,43.623181,-84.249759,5.72
2025,09-28,06:00,43.623181,-84.249759,6.69
2025,09-28,12:00,43.623181,-84.249759,6.56
2025,09-28,14:00,43.623181,-84.249759,1.07
2025,09-28,16:00,43.623181,-84.249759,0.01
2025,09-28,00:00,37.67138,-77.56777,4.1
2025,09-28,02:00,37.67138,-77.56777,4.4
2025,09-28,04:00,37.67138,-77.56777,5.3
2025,09-28,06:00,37.67138,-77.56777,6.7
2025,09-28,08:00,37.67138,-77.56777,6.8
2025,09-28,10:00,37.67138,-77.56777,6.4
2025,09-28,12:00,37.67138,-77.56777,5.2
2025,09-28,14:00,37.67138,-77.56777,3.6
2025,09-28,16:00,37.67138,-77.56777,4.8
2025,09-28,18:00,37.67138,-77.56777,5.3
2025,09-28,20:00,37.67138,-77.56777,5.2
2025,09-28,22:00,37.67138,-77.56777,5.4
2025,09-28,00:00,15.312833,-87.698111,34.54
2025,09-28,02:00,15.312833,-87.698111,37.44
2025,09-28,04:00,15.312833,-87.698111,23.06
2025,09-28,06:00,15.312833,-87.698111,19.12
2025,09-28,12:00,15.312833,-87.698111,30.24
2025,09-28,14:00,15.312833,-87.698111,35.22
2025,09-28,16:00,15.312833,-87.698111,23.26
2025,09-28,18:00,15.312833,-87.698111,11.9
2025,09-28,20:00,15.312833,-87.698111,23.32
2025,09-28,22:00,15.312833,-87.698111,11.39
2025,09-28,02:00,45.520774,-122.621643,0.05
2025,09-28,04:00,45.520774,-122.621643,5.51
2025,09-28,06:00,45.520774,-122.621643,6.66
2025,09-28,12:00,45.520774,-122.621643,4.55
2025,09-28,14:00,45.520774,-122.621643,3.01
2025,09-28,16:00,45.520774,-122.621643,0.31
2025,09-28,18:00,45.520774,-122.621643,0.0
2025,09-28,20:00,45.520774,-122.621643,0.59
2025,09-28,00:00,42.359831,-71.189191,4.43
2025,09-28,02:00,42.359831,-71.189191,4.96
2025,09-28,04:00,42.359831,-71.189191,6.24
2025,09-28,06:00,42.359831,-71.189191,8.33
2025,09-28,12:00,42.359831,-71.189191,4.61
2025,09-28,14:00,42.359831,-71.189191,0.76
2025,09-28,16:00,42.359831,-71.189191,1.65
2025,09-28,18:00,42.359831,-71.189191,1.16
2025,09-28,20:00,42.359831,-71.189191,1.22
2025,09-28,22:00,42.359831,-71.189191,4.35
2025,09-28,00:00,38.139634,-78.436561,1.82
2025,09-28,02:00,38.139634,-78.436561,2.14
2025,09-28,04:00,38.139634,-78.436561,2.09
2025,09-28,06:00,38.139634,-78.436561,2.08
2025,09-28,12:00,38.139634,-78.436561,1.66
2025,09-28,14:00,38.139634,-78.436561,2.13
2025,09-28,16:00,38.139634,-78.436561,0.74
2025,09-28,18:00,38.139634,-78.436561,0.57
2025,09-28,20:00,38.139634,-78.436561,0.76
2025,09-28,22:00,38.139634,-78.436561,1.95
2025,09-28,16:00,26.0542,-80.25696,3.06
2025,09-28,18:00,26.0542,-80.25696,2.51
2025,09-28,00:00,44.95053,-93.12076,1.21
2025,09-28,02:00,44.95053,-93.12076,14.95
2025,09-28,04:00,44.95053,-93.12076,37.79
2025,09-28,06:00,44.95053,-93.12076,29.78
2025,09-28,12:00,44.95053,-93.12076,17.34
2025,09-28,14:00,44.95053,-93.12076,4.69
2025,09-28,16:00,44.95053,-93.12076,0.04
2025,09-28,08:00,34.04744,-118.53013,6.32
2025,09-28,00:00,44.302878,-72.646121,3.93
2025,09-28,02:00,44.302878,-72.646121,4.69
2025,09-28,04:00,44.302878,-72.646121,5.08
2025,09-28,06:00,44.302878,-72.646121,5.46
2025,09-28,12:00,44.302878,-72.646121,4.1
2025,09-28,14:00,44.302878,-72.646121,4.15
2025,09-28,16:00,44.302878,-72.646121,4.79
2025,09-28,18:00,44.302878,-72.646121,6.04
2025,09-28,20:00,44.302878,-72.646121,4.69
2025,09-28,22:00,44.302878,-72.646121,3.24
2025,09-28,02:00,29.59123,-95.48335,12.26
2025,09-28,16:00,29.59123,-95.48335,10.32
2025,09-28,00:00,37.463,-122.274,0.43
2025,09-28,02:00,37.463,-122.274,1.35
2025,09-28,04:00,37.463,-122.274,0.2
2025,09-28,06:00,37.463,-122.274,0.03
2025,09-28,22:00,37.463,-122.274,0.0
2025,09-28,10:00,38.19365,-85.71195,14.89
2025,09-28,12:00,38.19365,-85.71195,15.48
2025,09-28,14:00,38.19365,-85.71195,11.13
2025,09-28,20:00,38.19365,-85.71195,8.71
2025,09-28,06:00,29.92951,-95.17637,14.06
2025,09-28,00:00,18.452536,-95.223147,11.0
2025,09-28,02:00,18.452536,-95.223147,11.0
2025,09-28,04:00,18.452536,-95.223147,9.0
2025,09-28,06:00,18.452536,-95.223147,8.0
2025,09-28,08:00,18.452536,-95.223147,8.0
2025,09-28,10:00,18.452536,-95.223147,8.0
2025,09-28,12:00,18.452536,-95.223147,8.0
2025,09-28,14:00,18.452536,-95.223147,8.0
2025,09-28,16:00,18.452536,-95.223147,4.0
2025,09-28,18:00,18.452536,-95.223147,5.0
2025,09-28,20:00,18.452536,-95.223147,5.0
2025,09-28,22:00,18.452536,-95.223147,4.0
