lat,lon,prectot,rh,temp,wind_speed,data
39.41,-76.2967,0.0,46.79,27.69,0.57,2.0
39.41,-76.2967,0.0,47.2,27.7,0.59,1.0
39.41,-76.2967,0.0,55.32,26.36,0.12,2.0
42.607817,-113.786817,0.0,17.74,26.5,2.6,9.5
42.607817,-113.786817,0.0,24.72,21.85,0.79,8.3
42.607817,-113.786817,0.0,28.8,19.02,1.36,8.3
42.607817,-113.786817,0.0,32.55,17.56,1.61,12.0
42.607817,-113.786817,0.0,34.12,17.47,2.12,7.0
42.607817,-113.786817,0.0,34.03,17.93,0.79,8.9
42.607817,-113.786817,0.0,37.25,17.03,0.96,8.9
42.607817,-113.786817,0.0,40.65,17.57,1.36,8.9
42.607817,-113.786817,0.0,29.34,23.69,3.49,7.7
42.607817,-113.786817,0.0,21.6,27.93,2.57,7.7
42.607817,-113.786817,0.06,20.39,29.02,1.47,17.0
42.607817,-113.786817,0.01,25.45,26.69,2.52,7.7
40.800717,-81.373,0.0,74.59,19.3,0.39,9.6
40.800717,-81.373,0.0,82.92,17.55,0.38,16.0
40.800717,-81.373,0.0,89.87,16.12,0.37,24.7
40.800717,-81.373,0.0,94.83,15.39,0.38,18.7
40.800717,-81.373,0.0,97.38,14.81,0.34,15.1
40.800717,-81.373,0.0,100.0,13.93,0.33,11.7
40.800717,-81.373,0.0,90.6,15.31,0.55,11.6
40.800717,-81.373,0.0,63.95,21.16,0.33,8.9
40.800717,-81.373,0.0,39.64,26.71,0.7,9.7
40.800717,-81.373,0.0,38.9,27.75,0.87,9.2
40.800717,-81.373,0.0,36.11,28.06,0.8,9.0
40.800717,-81.373,0.0,64.2,25.03,0.33,9.7
43.07378,-89.43595,0.0,60.9,23.1,1.48,10.0
43.07378,-89.43595,0.0,70.07,20.84,2.09,12.0
43.07378,-89.43595,0.0,68.28,19.0,2.93,7.0
43.07378,-89.43595,0.0,61.15,14.94,1.6,4.0
43.07378,-89.43595,0.0,57.32,16.95,1.73,4.0
43.07378,-89.43595,0.0,67.62,13.46,1.52,4.0
43.07378,-89.43595,0.0,70.97,12.94,1.38,4.0
43.07378,-89.43595,0.0,57.01,17.25,2.27,6.0
43.07378,-89.43595,0.0,34.15,23.08,2.02,4.0
43.07378,-89.43595,0.0,30.6,25.73,1.15,5.0
43.07378,-89.43595,0.0,31.13,26.63,1.17,5.0
43.07378,-89.43595,0.0,39.08,25.09,1.24,8.0
36.1994,-120.0991,0.0,33.73,31.35,4.49,6.0
36.1994,-120.0991,0.0,47.87,26.56,4.39,7.0
36.1994,-120.0991,0.0,57.05,24.39,3.8,3.0
36.1994,-120.0991,0.0,62.34,23.02,2.03,5.0
36.1994,-120.0991,0.0,68.11,21.64,2.09,6.0
36.1994,-120.0991,0.0,76.94,19.49,1.76,2.0
36.1994,-120.0991,0.0,73.86,20.46,2.34,5.0
36.1994,-120.0991,0.0,75.95,19.76,1.64,2.0
36.1994,-120.0991,0.0,47.44,27.16,0.53,2.0
36.1994,-120.0991,0.0,62.0,22.83,1.65,8.0
36.1994,-120.0991,0.0,38.09,30.61,0.89,5.0
36.1994,-120.0991,0.0,34.86,32.08,1.94,5.0
35.705338,-88.81959,0.0,68.06,21.86,0.39,8.2
35.705338,-88.81959,0.0,71.34,19.63,0.38,10.1
35.705338,-88.81959,0.0,72.94,18.48,0.41,13.3
35.705338,-88.81959,0.0,74.05,17.81,0.41,3.9
35.705338,-88.81959,0.0,77.01,17.29,0.48,8.9
35.705338,-88.81959,0.0,79.55,17.11,0.72,9.7
35.705338,-88.81959,0.0,84.6,16.18,0.42,2.9
35.705338,-88.81959,0.0,54.21,22.39,0.6,11.1
35.705338,-88.81959,0.0,40.19,26.84,0.84,5.4
35.705338,-88.81959,0.0,36.28,28.6,0.85,5.8
35.705338,-88.81959,0.0,48.83,27.93,0.45,6.3
45.542767,-73.572039,0.0,81.8,17.29,0.82,9.2
45.542767,-73.572039,0.0,85.57,17.06,1.25,9.0
45.542767,-73.572039,0.0,89.91,17.27,0.93,8.7
45.542767,-73.572039,0.0,97.96,15.77,1.27,6.4
45.542767,-73.572039,0.0,95.8,16.62,1.22,6.6
45.542767,-73.572039,0.0,94.6,15.6,1.38,6.8
45.542767,-73.572039,0.0,87.23,17.44,1.79,8.3
45.542767,-73.572039,0.0,71.99,20.28,2.32,7.6
45.542767,-73.572039,0.0,41.3,23.78,2.68,4.5
45.542767,-73.572039,0.0,53.83,22.87,2.89,7.8
45.542767,-73.572039,0.0,39.66,22.96,2.44,3.5
45.542767,-73.572039,0.0,56.24,19.87,1.33,3.7
40.7955,-111.9309,0.0,25.75,23.93,1.57,3.9
40.7955,-111.9309,0.0,37.38,20.6,0.26,3.9
40.7955,-111.9309,0.0,41.46,18.07,0.84,3.2
40.7955,-111.9309,0.0,45.39,15.93,1.01,3.3
40.7955,-111.9309,0.0,47.43,14.78,1.01,2.2
40.7955,-111.9309,0.0,49.76,14.23,1.0,2.7
40.7955,-111.9309,0.0,57.08,12.63,1.2,1.7
40.7955,-111.9309,0.0,57.36,13.53,1.16,2.3
40.7955,-111.9309,0.0,39.18,20.08,3.06,3.2
40.7955,-111.9309,0.01,33.14,23.06,3.71,2.7
40.7955,-111.9309,0.01,28.56,24.53,3.23,2.2
40.7955,-111.9309,0.21,31.31,23.54,2.47,1.8
44.817398,-68.772762,0.0,64.36,14.55,0.65,6.3
44.817398,-68.772762,0.0,85.0,14.42,0.81,6.2
44.817398,-68.772762,0.0,96.88,14.19,0.98,5.8
44.817398,-68.772762,0.0,97.16,14.59,1.07,5.6
44.817398,-68.772762,0.0,97.87,14.74,1.0,5.5
44.817398,-68.772762,0.01,97.53,15.37,1.05,5.8
44.817398,-68.772762,0.0,91.51,16.7,1.06,6.1
44.817398,-68.772762,0.0,66.24,21.58,1.54,6.8
44.817398,-68.772762,0.0,49.93,25.48,1.75,6.4
44.817398,-68.772762,0.0,43.48,26.91,1.8,6.4
44.817398,-68.772762,0.03,51.24,25.82,1.53,6.9
44.817398,-68.772762,0.0,54.71,23.27,1.54,5.9
32.4975,-116.976944,0.0,56.26,23.17,2.86,8.67
32.4975,-116.976944,0.0,70.85,19.45,1.85,6.71
32.4975,-116.976944,0.0,81.79,17.32,0.23,12.32
32.4975,-116.976944,0.0,78.39,17.93,0.74,8.45
32.4975,-116.976944,0.0,86.92,16.49,0.38,19.82
32.4975,-116.976944,0.01,85.87,16.86,0.38,16.32
32.4975,-116.976944,0.01,81.73,17.72,0.36,18.37
32.4975,-116.976944,0.0,69.06,20.26,0.28,18.04
32.4975,-116.976944,0.0,52.45,24.84,1.68,12.62
32.4975,-116.976944,0.0,45.27,27.41,3.14,11.17
32.4975,-116.976944,0.0,46.15,26.98,3.71,16.05
19.115858,-98.277487,4.17,83.14,17.43,1.88,35.93
19.115858,-98.277487,8.19,93.59,15.76,1.2,29.66
19.115858,-98.277487,5.25,96.03,15.39,1.22,29.42
19.115858,-98.277487,4.94,97.68,14.67,0.61,9.69
19.115858,-98.277487,4.4,95.88,14.34,0.74,3.89
19.115858,-98.277487,1.02,92.95,13.76,0.79,7.62
19.115858,-98.277487,0.0,93.33,13.16,0.61,2.72
19.115858,-98.277487,0.0,78.0,16.25,1.11,11.1
19.115858,-98.277487,0.0,61.59,20.56,1.67,20.3
19.115858,-98.277487,0.24,56.61,22.41,2.64,19.39
19.115858,-98.277487,0.19,57.52,22.66,2.64,0.88
43.457764,-110.797994,0.0,46.04,16.92,0.32,3.0
43.457764,-110.797994,0.0,39.45,15.13,0.41,1.4
19.115858,-98.277487,0.37,65.14,20.73,1.92,33.3
43.457764,-110.797994,0.0,41.29,13.63,0.5,3.8
43.457764,-110.797994,0.0,42.95,12.43,0.55,0.3
43.457764,-110.797994,0.0,45.4,11.03,0.84,3.1
43.457764,-110.797994,0.0,34.05,18.2,0.69,4.6
43.457764,-110.797994,0.0,51.56,12.01,0.44,3.0
43.457764,-110.797994,0.04,32.51,19.47,0.83,2.9
41.308825,-105.549137,0.0,30.29,17.87,4.0,6.3
41.308825,-105.549137,0.0,41.35,14.41,3.6,8.1
41.308825,-105.549137,0.0,60.26,12.41,3.32,5.3
41.308825,-105.549137,0.0,61.3,11.03,2.4,4.9
41.308825,-105.549137,0.0,59.78,9.99,1.3,5.1
41.308825,-105.549137,0.0,49.7,10.15,1.09,4.1
41.308825,-105.549137,0.0,50.6,9.66,1.35,6.1
41.308825,-105.549137,0.0,47.89,11.27,1.59,1.4
41.308825,-105.549137,0.0,24.66,21.83,1.81,1.2
41.308825,-105.549137,0.0,23.07,23.13,2.94,1.5
41.308825,-105.549137,0.05,28.24,20.57,2.9,0.7
52.832459,-119.269821,0.62,93.16,1.06,0.28,0.5
52.832459,-119.269821,0.45,94.96,0.76,0.27,0.2
52.832459,-119.269821,0.19,95.87,0.67,0.23,1.1
52.832459,-119.269821,0.1,96.17,0.63,0.39,6.8
52.832459,-119.269821,0.32,96.45,0.58,0.33,1.5
52.832459,-119.269821,0.33,96.27,0.52,0.29,0.6
52.832459,-119.269821,0.49,96.07,0.45,0.31,0.7
52.832459,-119.269821,0.22,96.11,0.48,0.2,0.9
52.832459,-119.269821,0.21,96.02,0.77,0.37,0.4
52.832459,-119.269821,0.02,90.58,2.15,0.46,0.2
52.832459,-119.269821,0.01,81.71,4.37,0.36,0.2
52.832459,-119.269821,0.0,74.25,7.29,0.48,0.8
50.955122,-113.969742,0.0,48.68,19.87,1.83,4.3
50.955122,-113.969742,0.0,63.23,14.81,1.35,6.2
50.955122,-113.969742,0.0,66.45,12.98,1.5,9.0
50.955122,-113.969742,0.0,68.32,10.72,4.13,19.1
45.143141,-122.854708,0.0,37.15,21.91,0.58,4.2
45.143141,-122.854708,0.0,28.6,24.2,0.18,2.7
45.143141,-122.854708,0.0,48.26,18.2,0.86,4.8
45.143141,-122.854708,0.0,61.45,15.94,0.69,5.1
45.143141,-122.854708,0.0,76.02,14.75,0.22,5.6
45.143141,-122.854708,0.0,100.0,11.17,0.45,4.5
45.143141,-122.854708,0.0,89.6,11.45,0.58,4.2
45.143141,-122.854708,0.0,87.42,11.9,1.02,3.3
45.143141,-122.854708,0.0,70.56,14.89,1.37,3.2
45.143141,-122.854708,0.0,64.47,17.61,1.57,5.1
45.143141,-122.854708,0.0,41.09,22.11,1.45,1.6
38.3178,-85.8333,0.0,62.5,22.16,0.83,7.3
45.143141,-122.854708,0.0,48.36,20.82,1.54,2.0
38.3178,-85.8333,0.0,49.12,22.85,0.71,16.7
38.3178,-85.8333,0.0,73.08,17.35,0.95,9.2
38.3178,-85.8333,0.0,56.07,20.62,0.86,10.7
38.3178,-85.8333,0.0,71.74,16.72,0.97,13.4
38.3178,-85.8333,0.0,78.39,15.02,0.8,11.1
38.3178,-85.8333,0.0,80.8,15.36,0.75,12.9
38.3178,-85.8333,0.0,61.64,20.95,0.79,7.2
38.3178,-85.8333,0.0,43.74,26.62,1.41,11.7
38.3178,-85.8333,0.0,40.54,28.45,1.42,3.6
38.3178,-85.8333,0.0,41.05,28.76,1.19,4.9
38.3178,-85.8333,0.0,57.6,26.9,0.76,12.1
39.478686,-84.397112,0.0,61.82,22.43,0.79,22.9
39.478686,-84.397112,0.0,76.37,18.85,0.64,45.6
39.478686,-84.397112,0.0,79.27,17.34,0.54,31.6
39.478686,-84.397112,0.0,80.7,16.37,0.51,36.3
39.478686,-84.397112,0.0,79.94,15.73,0.64,25.7
39.478686,-84.397112,0.0,87.01,15.07,0.44,17.3
39.478686,-84.397112,0.0,60.33,20.58,0.35,15.9
39.478686,-84.397112,0.0,37.12,27.67,0.63,10.8
39.478686,-84.397112,0.0,33.13,29.46,0.72,11.4
39.478686,-84.397112,0.0,32.73,29.47,0.61,10.0
39.478686,-84.397112,0.0,54.86,27.49,0.26,10.5
34.1785,-118.36865,0.0,86.69,17.82,0.86,7.65
34.1785,-118.36865,0.02,88.1,16.95,1.07,9.1
33.83612,-118.21385,0.0,71.97,23.33,3.25,6.53
34.27114,-118.40617,0.0,47.84,26.76,2.38,12.41
34.27114,-118.40617,0.01,77.26,18.83,1.31,9.43
34.05627,-118.4947,0.0,73.55,21.66,2.95,5.16
34.05627,-118.4947,0.0,69.82,22.97,1.67,9.81
34.04462,-118.46293,0.0,90.63,17.88,0.94,8.33
33.98316,-118.21163,0.0,58.81,24.11,1.66,6.65
43.24132,-79.88941,0.0,62.63,20.8,3.21,6.0
43.24132,-79.88941,0.0,91.1,17.97,2.43,6.0
43.24132,-79.88941,0.0,76.84,18.99,2.9,7.0
43.24132,-79.88941,0.0,100.0,17.21,2.6,6.0
43.24132,-79.88941,0.0,91.21,16.39,2.98,7.0
43.24132,-79.88941,0.0,97.23,15.17,1.25,8.0
43.24132,-79.88941,0.0,42.46,22.21,1.77,6.0
43.24132,-79.88941,0.0,87.79,16.63,1.54,8.0
43.24132,-79.88941,0.0,37.51,25.87,2.12,4.0
43.24132,-79.88941,0.0,25.89,27.17,2.18,4.0
43.24132,-79.88941,0.0,31.23,24.32,0.67,6.0
41.809575,-88.331905,0.0,44.56,23.85,1.51,8.89
41.809575,-88.331905,0.0,48.32,21.55,1.28,28.99
41.809575,-88.331905,0.0,52.88,20.01,1.37,33.49
41.809575,-88.331905,0.0,63.91,18.42,1.13,22.35
41.809575,-88.331905,0.0,64.1,21.72,2.61,13.12
41.809575,-88.331905,0.0,46.02,26.88,1.18,11.62
43.24132,-79.88941,0.0,21.47,26.71,0.92,4.0
41.809575,-88.331905,0.0,38.17,29.57,0.51,12.4
41.809575,-88.331905,0.0,36.96,30.07,0.2,12.73
41.809575,-88.331905,0.0,41.87,28.85,0.56,12.45
42.399378,-71.120936,0.0,81.92,19.08,0.61,11.95
42.399378,-71.120936,0.0,80.28,19.37,0.69,12.39
41.809575,-88.331905,0.0,84.32,16.33,1.59,22.19
42.399378,-71.120936,0.0,85.83,18.49,0.85,10.91
42.399378,-71.120936,0.0,64.68,23.43,1.21,5.87
42.399378,-71.120936,0.0,52.04,26.7,1.19,6.87
42.399378,-71.120936,0.0,50.43,27.43,1.16,7.51
42.399378,-71.120936,0.0,47.54,27.82,1.38,7.68
42.399378,-71.120936,0.0,59.93,24.8,0.66,14.33
42.399378,-71.120936,0.0,84.14,18.54,0.56,13.3
18.46992,-97.39328,0.95,83.75,17.67,1.77,19.21
42.399378,-71.120936,0.0,86.33,18.01,0.53,15.75
18.46992,-97.39328,2.02,93.42,15.74,1.62,10.35
18.46992,-97.39328,0.79,94.67,15.42,0.94,11.07
18.46992,-97.39328,0.07,94.05,15.2,0.44,17.23
18.46992,-97.39328,0.02,95.42,14.8,0.14,11.4
18.46992,-97.39328,0.0,76.69,17.66,0.55,13.95
18.46992,-97.39328,0.02,54.53,22.16,1.71,9.71
18.46992,-97.39328,0.93,89.9,16.51,1.58,11.75
18.46992,-97.39328,0.01,48.47,23.48,2.38,9.01
18.46992,-97.39328,0.0,45.1,24.39,2.63,6.5
18.46992,-97.39328,0.03,52.03,22.49,3.16,9.46
47.365741,-122.128208,0.0,50.14,21.06,0.47,9.73
47.365741,-122.128208,0.0,76.01,16.38,0.48,7.4
47.365741,-122.128208,0.0,97.32,12.45,0.49,7.99
47.365741,-122.128208,0.0,95.6,11.17,0.27,13.97
47.365741,-122.128208,0.02,99.52,10.42,0.17,16.37
18.46992,-97.39328,0.22,94.09,15.33,0.69,12.28
47.365741,-122.128208,0.0,52.54,19.42,1.02,6.8
47.365741,-122.128208,0.0,49.42,21.36,1.09,4.38
47.365741,-122.128208,0.0,89.58,13.95,0.56,6.31
47.365741,-122.128208,0.0,49.44,22.49,0.78,3.62
40.357937,-111.71126,0.0,35.71,19.68,0.96,0.74
40.357937,-111.71126,0.0,43.27,15.04,0.99,0.79
40.357937,-111.71126,0.0,42.56,16.82,0.81,0.13
47.365741,-122.128208,0.0,70.98,14.19,0.48,15.53
40.357937,-111.71126,0.0,45.09,17.64,1.28,0.79
40.357937,-111.71126,0.0,70.92,11.0,0.78,0.43
40.357937,-111.71126,0.09,35.56,20.74,0.86,0.01
42.88537,-85.67977,0.0,57.39,21.27,1.13,15.6
42.88537,-85.67977,0.0,61.38,19.39,1.17,17.6
42.88537,-85.67977,0.0,69.82,18.15,0.99,13.4
40.357937,-111.71126,0.0,71.55,10.46,0.92,0.12
42.88537,-85.67977,0.0,97.13,15.95,0.84,19.1
42.88537,-85.67977,0.0,85.85,16.89,0.89,21.7
42.88537,-85.67977,0.0,59.93,19.93,1.59,10.5
42.88537,-85.67977,0.0,28.4,25.87,1.21,6.2
42.88537,-85.67977,0.0,39.34,23.98,0.97,9.3
42.88537,-85.67977,0.0,25.19,25.9,1.21,7.6
42.88537,-85.67977,0.0,35.61,23.78,1.29,9.3
41.62057,-83.64226,0.0,61.48,22.65,1.09,13.2
42.88537,-85.67977,0.0,98.86,15.12,0.9,15.6
42.88537,-85.67977,0.0,98.44,15.08,0.91,10.8
41.62057,-83.64226,0.0,62.16,19.51,0.99,17.8
41.62057,-83.64226,0.0,69.81,16.93,1.05,17.9
41.62057,-83.64226,0.0,74.18,16.36,1.33,16.3
41.62057,-83.64226,0.0,74.05,15.77,1.29,16.4
41.62057,-83.64226,0.0,56.48,21.29,1.13,14.9
