lat,lon,industrial,road,population,elev,prectot,rh,temp,data
42.3042,-83.1072,11.42,0.0,521.05,180.0,0.0,84.58,15.64,13.5
42.3042,-83.1072,11.42,0.0,521.05,180.0,0.0,73.81,20.2,8.9
42.3042,-83.1072,11.42,0.0,521.05,180.0,0.0,64.19,23.88,8.1
42.3042,-83.1072,11.42,0.0,521.05,180.0,0.01,57.04,25.95,8.2
42.3042,-83.1072,11.42,0.0,521.05,180.0,0.01,56.16,25.75,7.5
42.3042,-83.1072,11.42,0.0,521.05,180.0,0.0,59.39,23.43,6.2
39.41,-76.2967,25.0,1049.87,288.51,27.0,0.78,93.98,20.18,4.0
39.41,-76.2967,25.0,1049.87,288.51,27.0,0.85,97.92,19.92,5.0
39.41,-76.2967,25.0,1049.87,288.51,27.0,1.16,98.07,19.66,4.0
39.41,-76.2967,25.0,1049.87,288.51,27.0,1.31,97.59,19.32,3.0
39.41,-76.2967,25.0,1049.87,288.51,27.0,0.0,96.67,18.09,3.0
39.41,-76.2967,25.0,1049.87,288.51,27.0,0.04,97.69,18.54,3.0
39.41,-76.2967,25.0,1049.87,288.51,27.0,0.0,67.37,23.17,3.0
39.41,-76.2967,25.0,1049.87,288.51,27.0,0.0,95.1,18.99,6.0
39.41,-76.2967,25.0,1049.87,288.51,27.0,0.0,51.98,26.31,2.0
39.41,-76.2967,25.0,1049.87,288.51,27.0,0.0,46.79,27.69,2.0
39.41,-76.2967,25.0,1049.87,288.51,27.0,0.0,47.2,27.7,1.0
39.41,-76.2967,25.0,1049.87,288.51,27.0,0.0,55.32,26.36,2.0
42.607817,-113.786817,12.37,126.61,627.59,1263.0,0.0,17.74,26.5,9.5
42.607817,-113.786817,12.37,126.61,627.59,1263.0,0.0,24.72,21.85,8.3
42.607817,-113.786817,12.37,126.61,627.59,1263.0,0.0,28.8,19.02,8.3
42.607817,-113.786817,12.37,126.61,627.59,1263.0,0.0,32.55,17.56,12.0
42.607817,-113.786817,12.37,126.61,627.59,1263.0,0.0,34.12,17.47,7.0
42.607817,-113.786817,12.37,126.61,627.59,1263.0,0.0,34.03,17.93,8.9
42.607817,-113.786817,12.37,126.61,627.59,1263.0,0.0,37.25,17.03,8.9
42.607817,-113.786817,12.37,126.61,627.59,1263.0,0.0,40.65,17.57,8.9
42.607817,-113.786817,12.37,126.61,627.59,1263.0,0.0,29.34,23.69,7.7
42.607817,-113.786817,12.37,126.61,627.59,1263.0,0.0,21.6,27.93,7.7
42.607817,-113.786817,12.37,126.61,627.59,1263.0,0.06,20.39,29.02,17.0
42.607817,-113.786817,12.37,126.61,627.59,1263.0,0.01,25.45,26.69,7.7
40.800717,-81.373,5.08,1204.81,1440.17,323.0,0.0,74.59,19.3,9.6
40.800717,-81.373,5.08,1204.81,1440.17,323.0,0.0,82.92,17.55,16.0
40.800717,-81.373,5.08,1204.81,1440.17,323.0,0.0,89.87,16.12,24.7
40.800717,-81.373,5.08,1204.81,1440.17,323.0,0.0,94.83,15.39,18.7
40.800717,-81.373,5.08,1204.81,1440.17,323.0,0.0,97.38,14.81,15.1
40.800717,-81.373,5.08,1204.81,1440.17,323.0,0.0,100.0,13.93,11.7
40.800717,-81.373,5.08,1204.81,1440.17,323.0,0.0,90.6,15.31,11.6
40.800717,-81.373,5.08,1204.81,1440.17,323.0,0.0,63.95,21.16,8.9
40.800717,-81.373,5.08,1204.81,1440.17,323.0,0.0,39.64,26.71,9.7
40.800717,-81.373,5.08,1204.81,1440.17,323.0,0.0,38.9,27.75,9.2
40.800717,-81.373,5.08,1204.81,1440.17,323.0,0.0,36.11,28.06,9.0
40.800717,-81.373,5.08,1204.81,1440.17,323.0,0.0,64.2,25.03,9.7
43.07378,-89.43595,6.24,0.0,2519.58,267.0,0.0,60.9,23.1,10.0
43.07378,-89.43595,6.24,0.0,2519.58,267.0,0.0,70.07,20.84,12.0
43.07378,-89.43595,6.24,0.0,2519.58,267.0,0.0,68.28,19.0,7.0
43.07378,-89.43595,6.24,0.0,2519.58,267.0,0.0,61.15,14.94,4.0
43.07378,-89.43595,6.24,0.0,2519.58,267.0,0.0,57.32,16.95,4.0
43.07378,-89.43595,6.24,0.0,2519.58,267.0,0.0,67.62,13.46,4.0
43.07378,-89.43595,6.24,0.0,2519.58,267.0,0.0,70.97,12.94,4.0
43.07378,-89.43595,6.24,0.0,2519.58,267.0,0.0,57.01,17.25,6.0
43.07378,-89.43595,6.24,0.0,2519.58,267.0,0.0,34.15,23.08,4.0
43.07378,-89.43595,6.24,0.0,2519.58,267.0,0.0,30.6,25.73,5.0
43.07378,-89.43595,6.24,0.0,2519.58,267.0,0.0,31.13,26.63,5.0
43.07378,-89.43595,6.24,0.0,2519.58,267.0,0.0,39.08,25.09,8.0
36.1994,-120.0991,15.95,149.95,1128.27,109.0,0.0,33.73,31.35,6.0
36.1994,-120.0991,15.95,149.95,1128.27,109.0,0.0,47.87,26.56,7.0
36.1994,-120.0991,15.95,149.95,1128.27,109.0,0.0,57.05,24.39,3.0
36.1994,-120.0991,15.95,149.95,1128.27,109.0,0.0,62.34,23.02,5.0
36.1994,-120.0991,15.95,149.95,1128.27,109.0,0.0,68.11,21.64,6.0
36.1994,-120.0991,15.95,149.95,1128.27,109.0,0.0,76.94,19.49,2.0
36.1994,-120.0991,15.95,149.95,1128.27,109.0,0.0,73.86,20.46,5.0
36.1994,-120.0991,15.95,149.95,1128.27,109.0,0.0,75.95,19.76,2.0
36.1994,-120.0991,15.95,149.95,1128.27,109.0,0.0,47.44,27.16,2.0
36.1994,-120.0991,15.95,149.95,1128.27,109.0,0.0,62.0,22.83,8.0
36.1994,-120.0991,15.95,149.95,1128.27,109.0,0.0,38.09,30.61,5.0
36.1994,-120.0991,15.95,149.95,1128.27,109.0,0.0,34.86,32.08,5.0
35.705338,-88.81959,18.33,1470.11,587.09,134.0,0.0,68.06,21.86,8.2
35.705338,-88.81959,18.33,1470.11,587.09,134.0,0.0,71.34,19.63,10.1
35.705338,-88.81959,18.33,1470.11,587.09,134.0,0.0,72.94,18.48,13.3
35.705338,-88.81959,18.33,1470.11,587.09,134.0,0.0,74.05,17.81,3.9
35.705338,-88.81959,18.33,1470.11,587.09,134.0,0.0,77.01,17.29,8.9
35.705338,-88.81959,18.33,1470.11,587.09,134.0,0.0,79.55,17.11,9.7
35.705338,-88.81959,18.33,1470.11,587.09,134.0,0.0,84.6,16.18,2.9
35.705338,-88.81959,18.33,1470.11,587.09,134.0,0.0,54.21,22.39,11.1
35.705338,-88.81959,18.33,1470.11,587.09,134.0,0.0,40.19,26.84,5.4
35.705338,-88.81959,18.33,1470.11,587.09,134.0,0.0,36.28,28.6,5.8
35.705338,-88.81959,18.33,1470.11,587.09,134.0,0.0,48.83,27.93,6.3
45.542767,-73.572039,12.82,264.59,8844.21,55.0,0.0,81.8,17.29,9.2
45.542767,-73.572039,12.82,264.59,8844.21,55.0,0.0,85.57,17.06,9.0
45.542767,-73.572039,12.82,264.59,8844.21,55.0,0.0,89.91,17.27,8.7
45.542767,-73.572039,12.82,264.59,8844.21,55.0,0.0,97.96,15.77,6.4
45.542767,-73.572039,12.82,264.59,8844.21,55.0,0.0,95.8,16.62,6.6
45.542767,-73.572039,12.82,264.59,8844.21,55.0,0.0,94.6,15.6,6.8
45.542767,-73.572039,12.82,264.59,8844.21,55.0,0.0,87.23,17.44,8.3
45.542767,-73.572039,12.82,264.59,8844.21,55.0,0.0,71.99,20.28,7.6
45.542767,-73.572039,12.82,264.59,8844.21,55.0,0.0,41.3,23.78,4.5
45.542767,-73.572039,12.82,264.59,8844.21,55.0,0.0,53.83,22.87,7.8
45.542767,-73.572039,12.82,264.59,8844.21,55.0,0.0,39.66,22.96,3.5
45.542767,-73.572039,12.82,264.59,8844.21,55.0,0.0,56.24,19.87,3.7
40.7955,-111.9309,2.88,504.98,2331.7,1286.0,0.0,41.46,18.07,3.2
40.7955,-111.9309,2.88,504.98,2331.7,1286.0,0.0,49.76,14.23,2.7
40.7955,-111.9309,2.88,504.98,2331.7,1286.0,0.0,57.08,12.63,1.7
40.7955,-111.9309,2.88,504.98,2331.7,1286.0,0.0,57.36,13.53,2.3
40.7955,-111.9309,2.88,504.98,2331.7,1286.0,0.0,39.18,20.08,3.2
40.7955,-111.9309,2.88,504.98,2331.7,1286.0,0.01,33.14,23.06,2.7
40.7955,-111.9309,2.88,504.98,2331.7,1286.0,0.01,28.56,24.53,2.2
40.7955,-111.9309,2.88,504.98,2331.7,1286.0,0.21,31.31,23.54,1.8
44.817398,-68.772762,53.68,2430.46,408.62,47.0,0.0,64.36,14.55,6.3
44.817398,-68.772762,53.68,2430.46,408.62,47.0,0.0,85.0,14.42,6.2
44.817398,-68.772762,53.68,2430.46,408.62,47.0,0.0,96.88,14.19,5.8
44.817398,-68.772762,53.68,2430.46,408.62,47.0,0.0,97.16,14.59,5.6
44.817398,-68.772762,53.68,2430.46,408.62,47.0,0.0,97.87,14.74,5.5
44.817398,-68.772762,53.68,2430.46,408.62,47.0,0.01,97.53,15.37,5.8
44.817398,-68.772762,53.68,2430.46,408.62,47.0,0.0,91.51,16.7,6.1
44.817398,-68.772762,53.68,2430.46,408.62,47.0,0.0,66.24,21.58,6.8
44.817398,-68.772762,53.68,2430.46,408.62,47.0,0.0,49.93,25.48,6.4
44.817398,-68.772762,53.68,2430.46,408.62,47.0,0.0,43.48,26.91,6.4
44.817398,-68.772762,53.68,2430.46,408.62,47.0,0.03,51.24,25.82,6.9
44.817398,-68.772762,53.68,2430.46,408.62,47.0,0.0,54.71,23.27,5.9
32.4975,-116.976944,34.09,509.5,8586.29,69.0,0.0,56.26,23.17,8.67
32.4975,-116.976944,34.09,509.5,8586.29,69.0,0.0,70.85,19.45,6.71
32.4975,-116.976944,34.09,509.5,8586.29,69.0,0.0,81.79,17.32,12.32
32.4975,-116.976944,34.09,509.5,8586.29,69.0,0.0,78.39,17.93,8.45
32.4975,-116.976944,34.09,509.5,8586.29,69.0,0.0,86.92,16.49,19.82
32.4975,-116.976944,34.09,509.5,8586.29,69.0,0.01,85.87,16.86,16.32
32.4975,-116.976944,34.09,509.5,8586.29,69.0,0.01,81.73,17.72,18.37
32.4975,-116.976944,34.09,509.5,8586.29,69.0,0.0,69.06,20.26,18.04
32.4975,-116.976944,34.09,509.5,8586.29,69.0,0.0,52.45,24.84,12.62
32.4975,-116.976944,34.09,509.5,8586.29,69.0,0.0,45.27,27.41,11.17
32.4975,-116.976944,34.09,509.5,8586.29,69.0,0.0,46.15,26.98,16.05
19.115858,-98.277487,6.7,1938.48,962.3,2207.0,4.17,83.14,17.43,35.93
19.115858,-98.277487,6.7,1938.48,962.3,2207.0,8.19,93.59,15.76,29.66
19.115858,-98.277487,6.7,1938.48,962.3,2207.0,5.25,96.03,15.39,29.42
19.115858,-98.277487,6.7,1938.48,962.3,2207.0,4.94,97.68,14.67,9.69
19.115858,-98.277487,6.7,1938.48,962.3,2207.0,4.4,95.88,14.34,3.89
19.115858,-98.277487,6.7,1938.48,962.3,2207.0,1.02,92.95,13.76,7.62
19.115858,-98.277487,6.7,1938.48,962.3,2207.0,0.0,93.33,13.16,2.72
19.115858,-98.277487,6.7,1938.48,962.3,2207.0,0.0,78.0,16.25,11.1
19.115858,-98.277487,6.7,1938.48,962.3,2207.0,0.0,61.59,20.56,20.3
19.115858,-98.277487,6.7,1938.48,962.3,2207.0,0.24,56.61,22.41,19.39
19.115858,-98.277487,6.7,1938.48,962.3,2207.0,0.19,57.52,22.66,0.88
43.457764,-110.797994,40.0,12000.0,19.47,1866.0,0.0,46.04,16.92,3.0
43.457764,-110.797994,40.0,12000.0,19.47,1866.0,0.0,39.45,15.13,1.4
19.115858,-98.277487,6.7,1938.48,962.3,2207.0,0.37,65.14,20.73,33.3
43.457764,-110.797994,40.0,12000.0,19.47,1866.0,0.0,41.29,13.63,3.8
43.457764,-110.797994,40.0,12000.0,19.47,1866.0,0.0,42.95,12.43,0.3
43.457764,-110.797994,40.0,12000.0,19.47,1866.0,0.0,45.4,11.03,3.1
43.457764,-110.797994,40.0,12000.0,19.47,1866.0,0.0,34.05,18.2,4.6
43.457764,-110.797994,40.0,12000.0,19.47,1866.0,0.0,51.56,12.01,3.0
43.457764,-110.797994,40.0,12000.0,19.47,1866.0,0.04,32.51,19.47,2.9
41.308825,-105.549137,6.93,3036.56,0.0,2216.0,0.05,28.24,20.57,0.7
52.832459,-119.269821,26.88,756.85,391.82,791.0,0.62,93.16,1.06,0.5
52.832459,-119.269821,26.88,756.85,391.82,791.0,0.45,94.96,0.76,0.2
52.832459,-119.269821,26.88,756.85,391.82,791.0,0.19,95.87,0.67,1.1
52.832459,-119.269821,26.88,756.85,391.82,791.0,0.1,96.17,0.63,6.8
52.832459,-119.269821,26.88,756.85,391.82,791.0,0.32,96.45,0.58,1.5
52.832459,-119.269821,26.88,756.85,391.82,791.0,0.33,96.27,0.52,0.6
52.832459,-119.269821,26.88,756.85,391.82,791.0,0.49,96.07,0.45,0.7
52.832459,-119.269821,26.88,756.85,391.82,791.0,0.22,96.11,0.48,0.9
52.832459,-119.269821,26.88,756.85,391.82,791.0,0.21,96.02,0.77,0.4
52.832459,-119.269821,26.88,756.85,391.82,791.0,0.02,90.58,2.15,0.2
52.832459,-119.269821,26.88,756.85,391.82,791.0,0.01,81.71,4.37,0.2
52.832459,-119.269821,26.88,756.85,391.82,791.0,0.0,74.25,7.29,0.8
45.143141,-122.854708,40.94,174.94,3602.54,57.0,0.0,37.15,21.91,4.2
45.143141,-122.854708,40.94,174.94,3602.54,57.0,0.0,76.02,14.75,5.6
45.143141,-122.854708,40.94,174.94,3602.54,57.0,0.0,100.0,11.17,4.5
45.143141,-122.854708,40.94,174.94,3602.54,57.0,0.0,87.42,11.9,3.3
45.143141,-122.854708,40.94,174.94,3602.54,57.0,0.0,70.56,14.89,3.2
45.143141,-122.854708,40.94,174.94,3602.54,57.0,0.0,64.47,17.61,5.1
45.143141,-122.854708,40.94,174.94,3602.54,57.0,0.0,41.09,22.11,1.6
38.3178,-85.8333,3.78,1223.68,802.36,141.0,0.0,62.5,22.16,7.3
45.143141,-122.854708,40.94,174.94,3602.54,57.0,0.0,48.36,20.82,2.0
38.3178,-85.8333,3.78,1223.68,802.36,141.0,0.0,49.12,22.85,16.7
38.3178,-85.8333,3.78,1223.68,802.36,141.0,0.0,73.08,17.35,9.2
38.3178,-85.8333,3.78,1223.68,802.36,141.0,0.0,71.74,16.72,13.4
38.3178,-85.8333,3.78,1223.68,802.36,141.0,0.0,78.39,15.02,11.1
38.3178,-85.8333,3.78,1223.68,802.36,141.0,0.0,80.8,15.36,12.9
38.3178,-85.8333,3.78,1223.68,802.36,141.0,0.0,61.64,20.95,7.2
38.3178,-85.8333,3.78,1223.68,802.36,141.0,0.0,43.74,26.62,11.7
38.3178,-85.8333,3.78,1223.68,802.36,141.0,0.0,40.54,28.45,3.6
38.3178,-85.8333,3.78,1223.68,802.36,141.0,0.0,41.05,28.76,4.9
38.3178,-85.8333,3.78,1223.68,802.36,141.0,0.0,57.6,26.9,12.1
39.478686,-84.397112,43.77,453.64,1294.9,202.0,0.0,61.82,22.43,22.9
39.478686,-84.397112,43.77,453.64,1294.9,202.0,0.0,76.37,18.85,45.6
39.478686,-84.397112,43.77,453.64,1294.9,202.0,0.0,79.27,17.34,31.6
39.478686,-84.397112,43.77,453.64,1294.9,202.0,0.0,80.7,16.37,36.3
39.478686,-84.397112,43.77,453.64,1294.9,202.0,0.0,79.94,15.73,25.7
39.478686,-84.397112,43.77,453.64,1294.9,202.0,0.0,87.01,15.07,17.3
39.478686,-84.397112,43.77,453.64,1294.9,202.0,0.0,60.33,20.58,15.9
39.478686,-84.397112,43.77,453.64,1294.9,202.0,0.0,37.12,27.67,10.8
39.478686,-84.397112,43.77,453.64,1294.9,202.0,0.0,33.13,29.46,11.4
39.478686,-84.397112,43.77,453.64,1294.9,202.0,0.0,32.73,29.47,10.0
39.478686,-84.397112,43.77,453.64,1294.9,202.0,0.0,54.86,27.49,10.5
34.1785,-118.36865,47.96,230.73,4882.77,200.0,0.02,88.1,16.95,9.1
33.83612,-118.21385,79.19,142.42,1409.16,11.0,0.0,71.97,23.33,6.53
34.27114,-118.40617,22.0,952.06,5653.4,324.0,0.0,47.84,26.76,12.41
34.27114,-118.40617,22.0,952.06,5653.4,324.0,0.01,77.26,18.83,9.43
34.05627,-118.4947,17.6,3525.74,1063.74,115.0,0.0,73.55,21.66,5.16
34.05627,-118.4947,17.6,3525.74,1063.74,115.0,0.0,69.82,22.97,9.81
34.04462,-118.46293,11.84,460.18,10299.85,79.0,0.0,90.63,17.88,8.33
43.24132,-79.88941,11.45,1554.23,1111.09,197.0,0.0,62.63,20.8,6.0
43.24132,-79.88941,11.45,1554.23,1111.09,197.0,0.0,91.1,17.97,6.0
43.24132,-79.88941,11.45,1554.23,1111.09,197.0,0.0,76.84,18.99,7.0
43.24132,-79.88941,11.45,1554.23,1111.09,197.0,0.0,100.0,17.21,6.0
43.24132,-79.88941,11.45,1554.23,1111.09,197.0,0.0,91.21,16.39,7.0
43.24132,-79.88941,11.45,1554.23,1111.09,197.0,0.0,97.23,15.17,8.0
43.24132,-79.88941,11.45,1554.23,1111.09,197.0,0.0,42.46,22.21,6.0
43.24132,-79.88941,11.45,1554.23,1111.09,197.0,0.0,87.79,16.63,8.0
43.24132,-79.88941,11.45,1554.23,1111.09,197.0,0.0,37.51,25.87,4.0
43.24132,-79.88941,11.45,1554.23,1111.09,197.0,0.0,25.89,27.17,4.0
43.24132,-79.88941,11.45,1554.23,1111.09,197.0,0.0,31.23,24.32,6.0
41.809575,-88.331905,26.84,813.34,1799.91,215.0,0.0,48.32,21.55,28.99
41.809575,-88.331905,26.84,813.34,1799.91,215.0,0.0,52.88,20.01,33.49
41.809575,-88.331905,26.84,813.34,1799.91,215.0,0.0,63.91,18.42,22.35
41.809575,-88.331905,26.84,813.34,1799.91,215.0,0.0,64.1,21.72,13.12
41.809575,-88.331905,26.84,813.34,1799.91,215.0,0.0,46.02,26.88,11.62
43.24132,-79.88941,11.45,1554.23,1111.09,197.0,0.0,21.47,26.71,4.0
41.809575,-88.331905,26.84,813.34,1799.91,215.0,0.0,38.17,29.57,12.4
41.809575,-88.331905,26.84,813.34,1799.91,215.0,0.0,36.96,30.07,12.73
41.809575,-88.331905,26.84,813.34,1799.91,215.0,0.0,41.87,28.85,12.45
42.399378,-71.120936,26.07,613.21,7211.04,17.0,0.0,81.92,19.08,11.95
41.809575,-88.331905,26.84,813.34,1799.91,215.0,0.0,84.32,16.33,22.19
42.399378,-71.120936,26.07,613.21,7211.04,17.0,0.0,85.83,18.49,10.91
42.399378,-71.120936,26.07,613.21,7211.04,17.0,0.0,64.68,23.43,5.87
42.399378,-71.120936,26.07,613.21,7211.04,17.0,0.0,52.04,26.7,6.87
42.399378,-71.120936,26.07,613.21,7211.04,17.0,0.0,50.43,27.43,7.51
42.399378,-71.120936,26.07,613.21,7211.04,17.0,0.0,47.54,27.82,7.68
42.399378,-71.120936,26.07,613.21,7211.04,17.0,0.0,59.93,24.8,14.33
42.399378,-71.120936,26.07,613.21,7211.04,17.0,0.0,84.14,18.54,13.3
18.46992,-97.39328,40.41,1547.32,6899.04,1636.0,0.95,83.75,17.67,19.21
42.399378,-71.120936,26.07,613.21,7211.04,17.0,0.0,86.33,18.01,15.75
18.46992,-97.39328,40.41,1547.32,6899.04,1636.0,2.02,93.42,15.74,10.35
18.46992,-97.39328,40.41,1547.32,6899.04,1636.0,0.79,94.67,15.42,11.07
18.46992,-97.39328,40.41,1547.32,6899.04,1636.0,0.07,94.05,15.2,17.23
18.46992,-97.39328,40.41,1547.32,6899.04,1636.0,0.02,95.42,14.8,11.4
18.46992,-97.39328,40.41,1547.32,6899.04,1636.0,0.0,76.69,17.66,13.95
18.46992,-97.39328,40.41,1547.32,6899.04,1636.0,0.02,54.53,22.16,9.71
18.46992,-97.39328,40.41,1547.32,6899.04,1636.0,0.93,89.9,16.51,11.75
18.46992,-97.39328,40.41,1547.32,6899.04,1636.0,0.01,48.47,23.48,9.01
18.46992,-97.39328,40.41,1547.32,6899.04,1636.0,0.0,45.1,24.39,6.5
18.46992,-97.39328,40.41,1547.32,6899.04,1636.0,0.03,52.03,22.49,9.46
47.365741,-122.128208,6.66,550.93,1106.7,120.0,0.0,50.14,21.06,9.73
47.365741,-122.128208,6.66,550.93,1106.7,120.0,0.0,76.01,16.38,7.4
47.365741,-122.128208,6.66,550.93,1106.7,120.0,0.0,97.32,12.45,7.99
47.365741,-122.128208,6.66,550.93,1106.7,120.0,0.0,95.6,11.17,13.97
47.365741,-122.128208,6.66,550.93,1106.7,120.0,0.02,99.52,10.42,16.37
18.46992,-97.39328,40.41,1547.32,6899.04,1636.0,0.22,94.09,15.33,12.28
47.365741,-122.128208,6.66,550.93,1106.7,120.0,0.0,52.54,19.42,6.8
47.365741,-122.128208,6.66,550.93,1106.7,120.0,0.0,49.42,21.36,4.38
47.365741,-122.128208,6.66,550.93,1106.7,120.0,0.0,89.58,13.95,6.31
47.365741,-122.128208,6.66,550.93,1106.7,120.0,0.0,49.44,22.49,3.62
40.357937,-111.71126,34.81,3389.61,2629.43,1495.0,0.0,35.71,19.68,0.74
40.357937,-111.71126,34.81,3389.61,2629.43,1495.0,0.0,43.27,15.04,0.79
40.357937,-111.71126,34.81,3389.61,2629.43,1495.0,0.0,42.56,16.82,0.13
47.365741,-122.128208,6.66,550.93,1106.7,120.0,0.0,70.98,14.19,15.53
40.357937,-111.71126,34.81,3389.61,2629.43,1495.0,0.0,45.09,17.64,0.79
40.357937,-111.71126,34.81,3389.61,2629.43,1495.0,0.0,70.92,11.0,0.43
40.357937,-111.71126,34.81,3389.61,2629.43,1495.0,0.09,35.56,20.74,0.01
40.357937,-111.71126,34.81,3389.61,2629.43,1495.0,-9999.0,-9999.0,-9999.0,1.08
42.88537,-85.67977,10.91,164.34,197.08,205.0,0.0,57.39,21.27,15.6
42.88537,-85.67977,10.91,164.34,197.08,205.0,0.0,61.38,19.39,17.6
42.88537,-85.67977,10.91,164.34,197.08,205.0,0.0,69.82,18.15,13.4
40.357937,-111.71126,34.81,3389.61,2629.43,1495.0,0.0,71.55,10.46,0.12
42.88537,-85.67977,10.91,164.34,197.08,205.0,0.0,97.13,15.95,19.1
42.88537,-85.67977,10.91,164.34,197.08,205.0,0.0,85.85,16.89,21.7
42.88537,-85.67977,10.91,164.34,197.08,205.0,0.0,59.93,19.93,10.5
42.88537,-85.67977,10.91,164.34,197.08,205.0,0.0,28.4,25.87,6.2
42.88537,-85.67977,10.91,164.34,197.08,205.0,0.0,39.34,23.98,9.3
42.88537,-85.67977,10.91,164.34,197.08,205.0,0.0,25.19,25.9,7.6
42.88537,-85.67977,10.91,164.34,197.08,205.0,0.0,35.61,23.78,9.3
41.62057,-83.64226,7.93,853.31,1426.96,191.0,0.0,61.48,22.65,13.2
42.88537,-85.67977,10.91,164.34,197.08,205.0,0.0,98.86,15.12,15.6
42.88537,-85.67977,10.91,164.34,197.08,205.0,0.0,98.44,15.08,10.8
41.62057,-83.64226,7.93,853.31,1426.96,191.0,0.0,62.16,19.51,17.8
41.62057,-83.64226,7.93,853.31,1426.96,191.0,0.0,69.81,16.93,17.9
41.62057,-83.64226,7.93,853.31,1426.96,191.0,0.0,74.18,16.36,16.3
41.62057,-83.64226,7.93,853.31,1426.96,191.0,0.0,74.05,15.77,16.4
41.62057,-83.64226,7.93,853.31,1426.96,191.0,0.0,56.48,21.29,14.9
41.62057,-83.64226,7.93,853.31,1426.96,191.0,-9999.0,-9999.0,-9999.0,19.5
